clientId,educationalInstitutionId,clientName,trailId,trailName,trailDescription,trailThreadId,trailThreadName,sectorId,sectorName,sectorDescription,sectorItemId,sectorItemName,materialFile,examId
10307,11860,SAS - Focos,253,Trilha do Ensino Híbrido,Trilha do Ensino Híbrido,196,FOCOS Cursos,832,Módulo 01,Bem vindo(a)!! Vamos começar?,1691,Atividade Módulo 01 - Prática para Docentes,90055,
10307,11860,SAS - Focos,253,Trilha do Ensino Híbrido,Trilha do Ensino Híbrido,196,FOCOS Cursos,833,Módulo 02,Organização,1515,Aula 02 Organização,89730,
10307,11860,SAS - Focos,253,Trilha do Ensino Híbrido,Trilha do Ensino Híbrido,196,FOCOS Cursos,833,Módulo 02,Organização,1516,Ebook e Certificado Módulo 02,89643,
10307,11860,SAS - Focos,253,Trilha do Ensino Híbrido,Trilha do Ensino Híbrido,196,FOCOS Cursos,834,Módulo 03,Planejamento,1517,Aula 03 Planejamento,89731,
10307,11860,SAS - Focos,253,Trilha do Ensino Híbrido,Trilha do Ensino Híbrido,196,FOCOS Cursos,834,Módulo 03,Planejamento,1518,Ebook e Certificado Módulo 03,89645,
10307,11860,SAS - Focos,253,Trilha do Ensino Híbrido,Trilha do Ensino Híbrido,196,FOCOS Cursos,835,Módulo 04,Implementação,1519,01 Implementação,89732,
10307,11860,SAS - Focos,253,Trilha do Ensino Híbrido,Trilha do Ensino Híbrido,196,FOCOS Cursos,835,Módulo 04,Implementação,1520,Ebook e Certificação Módulo 04,89647,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,836,Embarque - Sua jornada começa aqui,Bem-vindo(a)! Vamos começar?,1522,Aula 02 Introdução ao Contexto do Novo Ensino Médio,89734,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,836,Embarque - Sua jornada começa aqui,Bem-vindo(a)! Vamos começar?,1572,Aula 01 O que o professor e gestor devem esperar do curso,89799,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,836,Embarque - Sua jornada começa aqui,Bem-vindo(a)! Vamos começar?,1967,Como navegar na plataforma,91357,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,836,Embarque - Sua jornada começa aqui,Bem-vindo(a)! Vamos começar?,2112,Objetivos de Aprendizagem,91591,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,836,Embarque - Sua jornada começa aqui,Bem-vindo(a)! Vamos começar?,2117,Ementa do curso,91891,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,836,Embarque - Sua jornada começa aqui,Bem-vindo(a)! Vamos começar?,2118,Conteúdo Programático,91906,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,836,Embarque - Sua jornada começa aqui,Bem-vindo(a)! Vamos começar?,2123,Bem vindo(a) ao Curso!,92050,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,837,Módulo 01,Novo Ensino Médio: Conceitos e Estrutura,1523,Aula 01 Por que um Novo Ensino Médio,89735,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,837,Módulo 01,Novo Ensino Médio: Conceitos e Estrutura,1524,"Aula 02 FGB (BNCC, competências e habilidades) e Itinerários Formativos",89736,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,837,Módulo 01,Novo Ensino Médio: Conceitos e Estrutura,1525,Aula 03 Projeto de Vida,89737,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,837,Módulo 01,Novo Ensino Médio: Conceitos e Estrutura,1526,Aula 04 Novo Ensino Médio e a EAD,89738,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,837,Módulo 01,Novo Ensino Médio: Conceitos e Estrutura,1527,Ebook Marcos Legais Novo Ensino Médio,89601,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,837,Módulo 01,Novo Ensino Médio: Conceitos e Estrutura,1528,Ebook Módulo 01 - Carga Horária do Novo Ensino Médio,89602,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,837,Módulo 01,Novo Ensino Médio: Conceitos e Estrutura,1529,Autoavaliação e Call to action Módulo 01,89603,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,837,Módulo 01,Novo Ensino Médio: Conceitos e Estrutura,1971,Atividade Módulo 01 Novo Ensino Médio,,992935
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,837,Módulo 01,Novo Ensino Médio: Conceitos e Estrutura,1984,Atividade Orientações prévias,91443,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,837,Módulo 01,Novo Ensino Médio: Conceitos e Estrutura,2125,Pesquisa de satisfação módulo Novo Ensino Médio: Conceitos e Estrutura,92098,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,837,Módulo 01,Novo Ensino Médio: Conceitos e Estrutura,2126,Informações importantes para certificação,92101,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,838,Módulo 02,Itinerários Formativos: Visão Geral,1531,Aula 01 Objetivo dos Itinerários Formativos,89739,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,838,Módulo 02,Itinerários Formativos: Visão Geral,1532,Aula 02 Protagonismo dos Estudantes no  Novo Ensino Médio,89740,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,838,Módulo 02,Itinerários Formativos: Visão Geral,1533,"Aula 03 Parte diversificada - Ciclo comum, eletivas e trilhas formativas",89741,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,838,Módulo 02,Itinerários Formativos: Visão Geral,1534,Ebook Módulo 02 - O que esperar dos estudantes,89608,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,838,Módulo 02,Itinerários Formativos: Visão Geral,1535,Autoavaliação e Call to action Módulo 02,89609,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,838,Módulo 02,Itinerários Formativos: Visão Geral,1980,Atividade Módulo 02 Novo Ensino Médio,,993105
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,838,Módulo 02,Itinerários Formativos: Visão Geral,1985,Atividade Orientações prévias,91445,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,838,Módulo 02,Itinerários Formativos: Visão Geral,2114,Pesquisa de satisfação módulo Itinerários Formativos - Visão Geral,91882,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,838,Módulo 02,Itinerários Formativos: Visão Geral,2127,Informações importantes para certificação,92103,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,1537,Aula 01 Competências do século XXI e preparação para o mundo do trabalho,89742,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,1538,Aula 02 Referenciais Curriculares para a Elaboração de Itinerários Formativos,89743,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,1543,Autoavaliação e Call to action Módulo 03,89621,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,1982,Atividade Módulo 03 - Novo Ensino Médio,,993256
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,1987,Atividade Orientações Prévias,91456,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,1989,Aula 03 Como o professor pode comunicar os itinerários formativos para os alunos,91458,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,1990,Aula 04 Como preparar a comunicação sobre os Itinerários Formativos para pais e comunidade escolar,91459,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,1993,Ebook Módulo 03 - Projeto de Vida e Itinerários Formativos,91465,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,2115,Pesquisa de satisfação módulo Itinerários Formativos - Aprofundamento,91886,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,2128,Informações importantes para certificação,92107,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,2129,Aula 04 Baixe aqui a Apresentação Editável,92277,
10307,11860,SAS - Focos,254,Novo Ensino Médio para Gestores,Novo Ensino Médio para Gestores,196,FOCOS Cursos,839,Módulo 03,Itinerários Formativos: Aprofundamento,2130,Aula 03 Baixe aqui a Apresentação Editável,92282,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1001,Bem-vindo(a) ao Curso!,Vamos começar?,2046,Como navegar na plataforma,91356,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1001,Bem-vindo(a) ao Curso!,Vamos começar?,2047,Bem-vindo(a) ao Curso Avaliação da Aprendizagem Escolar,91359,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1001,Bem-vindo(a) ao Curso!,Vamos começar?,2048,Ementa,91467,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1001,Bem-vindo(a) ao Curso!,Vamos começar?,2049,Conteúdo Programático,91468,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1001,Bem-vindo(a) ao Curso!,Vamos começar?,2175,Participe do canal exclusivo do curso,92668,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1002,Módulo 01,Avaliar para quê?,2050,Aula 01 Introdução,91502,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1002,Módulo 01,Avaliar para quê?,2051,Aula 02 Competências do professor para avaliar,91503,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1002,Módulo 01,Avaliar para quê?,2052,Aula 03 Roda do Autoconhecimento,91504,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1002,Módulo 01,Avaliar para quê?,2053,Módulo 01 - Material de Apoio - apresentação dos palestrantes,89946,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1003,Roda do Autoconhecimento 01,Entenda como está seu conhecimento sobre a temática do curso.,2054,Roda do Autoconhecimento: Orientações Prévias,90492,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1003,Roda do Autoconhecimento 01,Entenda como está seu conhecimento sobre a temática do curso.,2055,Atividade Roda do Autoconhecimento 01 - upload imagem,,964232
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1004,Módulo 02,Como avaliar? Avaliação e seus contextos.,2056,Aula 01 Como avaliar?,91505,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1004,Módulo 02,Como avaliar? Avaliação e seus contextos.,2057,Aula 02 Avaliação Diagnóstica,91506,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1004,Módulo 02,Como avaliar? Avaliação e seus contextos.,2058,Aula 03 Avaliação Formativa,91507,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1004,Módulo 02,Como avaliar? Avaliação e seus contextos.,2059,Aula 04 Avaliação Somativa,91508,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1004,Módulo 02,Como avaliar? Avaliação e seus contextos.,2060,Aula 05 Como elaborar?,91509,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1004,Módulo 02,Como avaliar? Avaliação e seus contextos.,2061,Infográfico - Como avaliar? Avaliação e seus contextos.,89425,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1004,Módulo 02,Como avaliar? Avaliação e seus contextos.,2062,Atividade Módulo 02: Orientações prévias,91510,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1004,Módulo 02,Como avaliar? Avaliação e seus contextos.,2063,Módulo 02 - Material de Apoio - apresentação dos palestrantes,89947,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1004,Módulo 02,Como avaliar? Avaliação e seus contextos.,2064,Atividade Módulo 02 - Avaliação da Aprendizagem Escolar,,994863
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1005,Módulo 03,O que fazer com os resultados?,2065,Aula 01 Como registrar os resultados e o que fazer com os resultados e dados obtidos pelas avaliações,91511,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1005,Módulo 03,O que fazer com os resultados?,2066,Aula 02 Planejamento e definição dos objetivos de aprendizagem a partir dos resultados obtidos,91512,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1005,Módulo 03,O que fazer com os resultados?,2067,Aula 03 Como dar devolutivas aos alunos (feedbacks e estratégias para devolução),91513,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1005,Módulo 03,O que fazer com os resultados?,2068,Ebook Módulo 03,89527,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1005,Módulo 03,O que fazer com os resultados?,2069,Atividade Módulo 03: Orientações previas,91514,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1005,Módulo 03,O que fazer com os resultados?,2070,Módulo 03 - Material de Apoio - apresentação dos palestrantes,89952,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1005,Módulo 03,O que fazer com os resultados?,2071,Aula 04 Boas práticas para avaliações nas escolas - Parte I,90521,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1005,Módulo 03,O que fazer com os resultados?,2072,Aula 05 Boas práticas para avaliações nas escolas - Parte II,90526,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1005,Módulo 03,O que fazer com os resultados?,2073,Agora falta pouco para sua certificação. Vamos juntos?,91455,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1005,Módulo 03,O que fazer com os resultados?,2091,Atividade Módulo 03 - Avaliação da Aprendizagem Escolar,,994995
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1006,Módulo 04 - Ensino Médio,Mergulhando fundo: Avaliação e o Ensino Médio,2074,Aula 04 Avaliação no Ensino Médio,91515,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1006,Módulo 04 - Ensino Médio,Mergulhando fundo: Avaliação e o Ensino Médio,2075,Atividade Módulo 04 Ensino Médio: Orientações prévias,91516,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1006,Módulo 04 - Ensino Médio,Mergulhando fundo: Avaliação e o Ensino Médio,2076,Módulo 04 Ensino Médio - Material de Apoio - apresentação dos palestrantes,90015,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1006,Módulo 04 - Ensino Médio,Mergulhando fundo: Avaliação e o Ensino Médio,2093,Atividade Ensino Médio- Avaliação da Aprendizagem Escolar,,959053
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1007,Como foi sua experiência no curso Avaliação da Aprendizagem Escolar?,Pesquisa de Satisfação,2077,Acesse aqui a nossa Pesquisa de Satisfação,90534,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1008,Roda do Autoconhecimento 02,Entenda como está seu conhecimento sobre a temática do curso.,2078,Roda do Autoconhecimento: Orientações Prévias,90527,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1008,Roda do Autoconhecimento 02,Entenda como está seu conhecimento sobre a temática do curso.,2079,Atividade Roda do Autoconhecimento 02 - upload imagem,,966451
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1009,Módulo 04 - Educação Infantil,Mergulhando fundo: Avaliação e a Educação Infantil,2080,Aula 01 Avaliação na Educação Infantil,91517,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1009,Módulo 04 - Educação Infantil,Mergulhando fundo: Avaliação e a Educação Infantil,2081,Atividade Módulo 04 Educação Infantil: Orientações prévias,91518,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1009,Módulo 04 - Educação Infantil,Mergulhando fundo: Avaliação e a Educação Infantil,2082,Módulo 04 EI - Material de Apoio - apresentação dos palestrantes,89953,
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1009,Módulo 04 - Educação Infantil,Mergulhando fundo: Avaliação e a Educação Infantil,2092,Atividade Educação Infantil - Avaliação da Aprendizagem Escolar,,995114
10307,11860,SAS - Focos,291,Avaliação da Aprendizagem Escolar,Avaliação da Aprendizagem Escolar,196,FOCOS Cursos,1010,Módulo 04 - Anos Iniciais,Mergulhando fundo: Avaliação e o Ensino Fundamental Anos Iniciais,2083,Aula 02 Avaliação no Ensino Fundamental Anos Iniciais,91519,
